-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	-84.0153	
-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	-84.0258	
-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	-84.0363	
-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	-84.0467	
-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	-84.057	
-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	-84.0672	
-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	-84.0773	
-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	-84.0873	
-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	-84.0973	
-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	-84.1071	
-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	-84.1169	
-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	-84.1266	
-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	-84.1362	
-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	-84.1457	
-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	-84.1551	
-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	-84.1645	
-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	-84.1738	
-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	-84.183	
-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	-84.1921	
-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	-84.2012	
-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	-84.2101	
-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	-84.219	
-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	-84.2279	
