3.1e+04	209	175	53.2	-85.3	305	-2.3	11.1	-6.6	0.000374	9.59e-05	188	32	-283	0.35	0.276	207	201	
3.15e+04	209	175	53.1	-85.3	305	-2.3	11.1	-6.67	0.000375	9.59e-05	154	51.3	-284	0.336	0.276	207	201	
3.2e+04	208	174	53.2	-85.3	307	-2.3	11.2	-6.8	0.000375	9.59e-05	153	51.5	-286	0.336	0.276	206	201	
3.25e+04	208	174	53.1	-85.3	306	-2.31	11.2	-6.89	0.000376	9.59e-05	159	46	-285	0.336	0.276	206	200	
3.3e+04	208	174	53.1	-85.3	305	-2.3	11.2	-6.55	0.000376	9.6e-05	153	51.4	-284	0.336	0.276	206	200	
3.35e+04	208	173	53.1	-85.3	306	-2.31	11	-6.8	0.000377	9.6e-05	153	50.8	-285	0.336	0.276	205	200	
3.4e+04	207	173	53	-85.3	305	-2.31	11.1	-6.7	0.000377	9.6e-05	161	44.3	-284	0.337	0.276	205	200	
3.45e+04	207	173	53	-85.3	304	-2.32	11	-6.69	0.000378	9.6e-05	153	51.4	-283	0.336	0.276	205	199	
3.5e+04	207	173	53	-85.3	305	-2.31	11	-6.6	0.000378	9.6e-05	174	36.3	-284	0.342	0.276	205	199	
3.55e+04	207	173	53	-85.3	305	-2.31	11.1	-6.84	0.000379	9.6e-05	153	50.9	-284	0.336	0.276	204	199	
3.6e+04	206	172	53	-85.3	307	-2.31	11.3	-6.75	0.000379	9.61e-05	153	50.9	-285	0.336	0.276	204	199	
3.65e+04	206	172	53	-85.3	307	-2.32	11.2	-6.88	0.000379	9.61e-05	152	51.5	-286	0.336	0.276	204	198	
3.7e+04	206	172	53	-85.3	306	-2.31	11.2	-6.93	0.00038	9.61e-05	152	51.4	-285	0.336	0.276	204	198	
3.75e+04	206	172	52.9	-85.3	306	-2.31	11.2	-6.95	0.00038	9.61e-05	165	40.9	-285	0.338	0.275	203	198	
3.8e+04	205	171	52.9	-85.3	305	-2.31	11.1	-6.76	0.000381	9.61e-05	162	42.5	-284	0.337	0.275	203	198	
3.85e+04	205	171	52.9	-85.3	307	-2.3	11	-6.83	0.000381	9.61e-05	152	50.8	-286	0.336	0.275	203	197	
3.9e+04	205	171	52.9	-85.3	306	-2.31	11.1	-6.75	0.000382	9.62e-05	151	51.6	-285	0.335	0.275	203	197	
3.95e+04	205	171	52.9	-85.3	305	-2.3	11.1	-6.63	0.000382	9.62e-05	152	50.9	-284	0.336	0.275	202	197	
