2.86e+04	158	127	48.7	-84.4	253	-3.46	7.58	-11.2	0.000267	0.000166	71.4	83.2	-233	0.411	0.395	156	150	
2.88e+04	158	127	48.7	-84.4	252	-3.47	7.57	-11.2	0.000267	0.000166	71.3	83.2	-231	0.411	0.395	156	150	
2.9e+04	158	127	48.7	-84.4	253	-3.48	7.37	-11	0.000268	0.000166	71.9	82.7	-232	0.411	0.395	156	150	
2.92e+04	158	127	48.7	-84.4	250	-3.49	7.6	-11.2	0.000268	0.000166	71.4	83	-230	0.411	0.395	156	150	
2.94e+04	158	126	48.7	-84.4	243	-3.49	7.38	-11	0.000269	0.000167	71.8	82.6	-223	0.411	0.395	155	150	
2.96e+04	158	126	48.7	-84.4	254	-3.49	7.51	-10.8	0.000269	0.000167	71	83.2	-234	0.411	0.395	155	150	
2.98e+04	158	126	48.7	-84.4	244	-3.49	7.54	-11.4	0.00027	0.000167	71.1	83.1	-224	0.411	0.395	155	149	
3e+04	157	126	48.7	-84.4	251	-3.49	7.55	-11.4	0.00027	0.000167	71.3	83	-231	0.411	0.395	155	149	
3.02e+04	158	126	48.8	-84.4	251	-3.5	7.69	-11.2	0.000271	0.000167	71.6	82.6	-231	0.41	0.394	155	149	
3.04e+04	157	126	48.7	-84.4	249	-3.51	7.37	-11.1	0.000271	0.000167	71.7	82.4	-229	0.41	0.394	155	149	
3.06e+04	157	126	48.8	-84.4	240	-3.51	7.42	-11.1	0.000271	0.000167	71.9	82.3	-220	0.41	0.394	155	149	
3.08e+04	157	126	48.7	-84.4	253	-3.51	7.34	-11.2	0.000272	0.000168	71.7	82.4	-233	0.41	0.394	155	149	
3.1e+04	157	126	48.7	-84.4	250	-3.5	7.4	-11.1	0.000272	0.000168	72	82.2	-230	0.41	0.394	155	149	
3.12e+04	157	126	48.7	-84.4	250	-3.51	7.41	-11.1	0.000273	0.000168	71.9	82.2	-230	0.41	0.394	155	149	
3.14e+04	157	125	48.7	-84.4	248	-3.52	7.6	-11.5	0.000273	0.000168	71.3	82.6	-228	0.41	0.394	155	149	
3.16e+04	157	126	48.7	-84.4	246	-3.52	7.58	-11.5	0.000274	0.000168	71.3	82.6	-226	0.41	0.394	155	149	
3.18e+04	157	126	48.7	-84.4	250	-3.53	7.43	-11.2	0.000274	0.000168	71.7	82	-230	0.41	0.394	155	149	
3.2e+04	157	126	48.8	-84.4	247	-3.53	7.36	-11.1	0.000274	0.000168	71.5	82.2	-227	0.41	0.394	154	149	
3.22e+04	157	125	48.7	-84.4	253	-3.53	7.36	-11.4	0.000275	0.000168	71.8	82.1	-232	0.41	0.394	154	149	
3.24e+04	156	125	48.6	-84.4	251	-3.53	7.35	-11.4	0.000275	0.000169	71.5	82.1	-231	0.41	0.393	154	148	
3.26e+04	156	126	48.7	-84.4	247	-3.53	7.63	-10.9	0.000276	0.000169	71.4	82.3	-227	0.409	0.393	154	148	
3.28e+04	156	125	48.7	-84.4	244	-3.54	7.5	-11.2	0.000276	0.000169	72	81.6	-224	0.41	0.393	154	148	
3.3e+04	156	125	48.6	-84.4	254	-3.53	7.33	-11.1	0.000277	0.000169	71.3	82	-234	0.409	0.393	154	148	
3.32e+04	156	125	48.7	-84.4	251	-3.55	7.53	-11.2	0.000277	0.000169	72.2	81.4	-230	0.409	0.393	154	148	
3.34e+04	156	125	48.7	-84.4	253	-3.54	7.52	-11.6	0.000278	0.000169	72.2	81.4	-233	0.409	0.393	154	148	
3.36e+04	156	125	48.7	-84.4	246	-3.55	7.52	-11.1	0.000278	0.000169	72.1	81.4	-226	0.409	0.393	154	148	
3.38e+04	156	124	48.7	-84.4	254	-3.56	7.44	-11.4	0.000278	0.000169	71.8	81.6	-234	0.409	0.393	154	148	
3.4e+04	156	125	48.7	-84.4	251	-3.57	7.54	-11.2	0.000279	0.00017	72.1	81.2	-231	0.409	0.393	154	148	
3.42e+04	156	125	48.6	-84.4	250	-3.55	7.31	-11.1	0.000279	0.00017	71.4	81.8	-230	0.409	0.393	153	148	
3.44e+04	156	125	48.8	-84.4	245	-3.58	7.59	-11.2	0.00028	0.00017	72.1	81	-224	0.409	0.393	154	148	
3.46e+04	156	124	48.6	-84.4	259	-3.56	7.42	-11.5	0.00028	0.00017	71.9	81.4	-239	0.409	0.393	153	148	
3.48e+04	156	125	48.7	-84.4	254	-3.57	7.61	-11.1	0.000281	0.00017	72.1	80.9	-234	0.409	0.392	153	147	
3.5e+04	156	124	48.7	-84.4	255	-3.57	7.34	-11.7	0.000281	0.00017	71.4	81.6	-234	0.409	0.392	153	147	
3.52e+04	156	125	48.7	-84.4	249	-3.58	7.59	-11.3	0.000281	0.00017	72.2	80.8	-229	0.409	0.392	153	147	
3.54e+04	155	124	48.7	-84.4	256	-3.57	7.44	-11.6	0.000282	0.00017	71.9	81.2	-236	0.409	0.392	153	147	
3.56e+04	156	124	48.7	-84.4	251	-3.58	7.38	-11.1	0.000282	0.000171	71.6	81.4	-231	0.409	0.392	153	147	
3.58e+04	155	124	48.7	-84.4	244	-3.58	7.51	-11.5	0.000283	0.000171	72.1	80.9	-224	0.409	0.392	153	147	
